OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
0	/ OCommandExecutorSQLSelectTest	testFlattenOnEmbedded	assertEquals(qResult.size(),1);	assertTrue(qResult.size()>0);	0
1	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testCreateValueByValueTwoParametersArrayParams	assertTrue(resultinstanceofCollection);	assertTrue(((List)result).contains(2));	0
1	/ OPropertyMapIndexDefinitionTest	testCreateValueByValueTwoParametersArrayParams	assertTrue(resultinstanceofCollection);	???;	0
1	/ OPropertyMapIndexDefinitionTest	testCreateValueByValueTwoParametersArrayParams	assertTrue(resultinstanceofCollection);	assertNotEquals(1,((List)result).get(0));	0
1	/ OPropertyMapIndexDefinitionTest	testCreateValueByValueTwoParametersArrayParams	assertTrue(resultinstanceofCollection);	assertTrue(resultinstanceofList);	0
1	/ OPropertyMapIndexDefinitionTest	testCreateValueByValueTwoParametersArrayParams	assertTrue(resultinstanceofCollection);	assertEquals(3,((List)result).size());	0
2	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testCreateSingleValueByValue	assertEquals(result,12);	"assertEquals(""STR"",result);"	0
2	/ OPropertyMapIndexDefinitionTest	testCreateSingleValueByValue	assertEquals(result,12);	assertTrue(resultinstanceofString);	0
2	/ OPropertyMapIndexDefinitionTest	testCreateSingleValueByValue	assertEquals(result,12);	"assertNotEquals(""STR"",result);"	0
2	/ OPropertyMapIndexDefinitionTest	testCreateSingleValueByValue	assertEquals(result,12);	assertNotNull(result);	0
2	/ OPropertyMapIndexDefinitionTest	testCreateSingleValueByValue	assertEquals(result,12);	"assertSame(result,OType.convert(""STR"",String.class));"	0
3	orientechnologies/orientdb OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping	assertNotNull(savedHunt);	assertNotNull(loadedHunt);	0
3	/ OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping	assertNotNull(savedHunt);	assertNotSame(savedHunt,loadedHunt);	0
3	/ OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping	assertNotNull(savedHunt);	"assertEquals(""STR"",loadedHunt.getName());"	0
3	/ OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping	assertNotNull(savedHunt);	assertArrayEquals(huntUglyPicture,loadedHunt.getImageData());	0
3	/ OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping	assertNotNull(savedHunt);	assertEquals(savedHunt.getId(),loadedHunt.getId());	0
4	orientechnologies/orientdb ODropSequenceStatementExecutionTest	testPlain	assertNotNull(db.getMetadata().getSequenceLibrary().getSequence(name));	assertNotNull(db.getMetadata().getSequenceLibrary().getSequence(name));	1
5	orientechnologies/orientdb OCompositeKeyTest	testCompareToLT	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	1
5	/ OCompositeKeyTest	testCompareToLT	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	assertFalse(compositeKey.compareTo(anotherCompositeKey)>0);	0
5	/ OCompositeKeyTest	testCompareToLT	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	assertTrue(compositeKey.compareTo(anotherCompositeKey)<0);	0
6	orientechnologies/orientdb LuceneSpatialMiscFunctionsTest	testStContainsPoint	"assertEquals(true,next.field(""STR""));"	"assertTrue(next.field(""STR""));"	0
6	/ LuceneSpatialMiscFunctionsTest	testStContainsPoint	"assertEquals(true,next.field(""STR""));"	"assertEquals(""STR"",next.field(""STR"").toString());"	0
6	/ LuceneSpatialMiscFunctionsTest	testStContainsPoint	"assertEquals(true,next.field(""STR""));"	"assertNotNull(next.field(""STR""));"	0
6	/ LuceneSpatialMiscFunctionsTest	testStContainsPoint	"assertEquals(true,next.field(""STR""));"	"assertFalse(next.field(""STR""));"	0
7	orientechnologies/orientdb LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertTrue(index.getSize()>=2);	0
7	/ LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertTrue(index.getSize()%2==0);	0
7	/ LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertNotNull(index.getFirstValue());	0
7	/ LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertEquals(2,index.getSize());	0
7	/ LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertNotEquals(0,index.getSize());	0
7	/ LuceneSpatialTxPointTest	testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertNull(index.getLastValue());	0
8	orientechnologies/orientdb OCompositeIndexDefinitionTest	testIndexReload	assertEquals(result,compositeIndex);	assertEquals(OType.STRING,result.getIndexes().get(1).getTypes().get(0));	0
8	/ OCompositeIndexDefinitionTest	testIndexReload	assertEquals(result,compositeIndex);	assertNotNull(result.getIndexes());	0
8	/ OCompositeIndexDefinitionTest	testIndexReload	assertEquals(result,compositeIndex);	assertEquals(OType.INTEGER,result.getIndexes().get(0).getTypes().get(0));	0
8	/ OCompositeIndexDefinitionTest	testIndexReload	assertEquals(result,compositeIndex);	assertEquals(2,result.getIndexes().size());	0
9	jcodec/jcodec MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertTrue(f1.isDirect());	0
9	/ MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertArrayEquals(frame2,MPEGES.toArray(buf));	0
9	/ MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertSame(buf,f1.buf());	0
9	/ MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertEquals(0,f1.remaining());	0
9	/ MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertEquals(frame1.length,f1.position());	0
9	/ MPEGESTest	testES	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertNotNull(f1);	0
10	arnohaase/a-foundation AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertTrue(copied.containsAll(list));	0
10	/ AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertNotEquals(list,copied);	0
10	/ AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertSame(list.get(0),copied.get(0));	0
10	/ AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertNotNull(copied);	0
10	/ AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertFalse(copied.isEmpty());	0
10	/ AsCollectionCopyTest	testAsCollectionCopy	assertEquals(2,copied.size());	assertEquals(2,copied.size());	1
11	TooTallNate/Java-WebSocket ProtocolTest	testToString	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	assertFalse(protocol0.getProvidedProtocol().isEmpty());	0
11	/ ProtocolTest	testToString	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	assertNull(protocol0.getProvidedProtocol());	0
11	/ ProtocolTest	testToString	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	assertNotNull(protocol0.getProvidedProtocol());	0
11	/ ProtocolTest	testToString	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	1
11	/ ProtocolTest	testToString	"assertEquals(""STR"",protocol0.getProvidedProtocol());"	assertTrue(protocol0.getProvidedProtocol().isEmpty());	0
12	TooTallNate/Java-WebSocket WebSocketServerTest	testGetDrafts	assertEquals(1,server.getDraft().size());	assertEquals(Collections.singletonList(newDraft_6455()),server.getDraftCollection());	0
12	/ WebSocketServerTest	testGetDrafts	assertEquals(1,server.getDraft().size());	assertEquals(1,server.getDraftCollection().size());	0
12	/ WebSocketServerTest	testGetDrafts	assertEquals(1,server.getDraft().size());	assertTrue(server.getDraftCollection().contains(newDraft_6455()));	0
12	/ WebSocketServerTest	testGetDrafts	assertEquals(1,server.getDraft().size());	assertFalse(server.getDraftCollection().isEmpty());	0
14	fluenda/ParCEFone CEFParserTest	validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertEquals(SampleData.getExpectedEvent(),parser.parse(sample1,true,Locale.US));	0
14	/ CEFParserTest	validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	"assertEquals(""STR"",parser.parse(sample1,true,Locale.US).get(Constants.DEVICE_HOST));"	0
14	/ CEFParserTest	validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	assertNotNull(parser.parse(sample1,true,Locale.US));	0
15	open-korean-text/open-korean-text OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertEquals(KoreanPosJava.Noun,tokens.get(0).getPos());	0
15	/ OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertEquals(1,tokens.size());	0
15	/ OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	"assertTrue(tokens.get(0).getText().equals(""STR""));"	0
15	/ OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertFalse(tokens.get(0).isUnknown());	0
16	adlnet/jxapi SubStatementTest	testSetVerb	assertNotNull(actual);	assertFalse(actual.getDisplay().isEmpty());	0
16	/ SubStatementTest	testSetVerb	assertNotNull(actual);	assertEquals(expected,actual);	0
16	/ SubStatementTest	testSetVerb	assertNotNull(actual);	assertNotNull(actual);	1
16	/ SubStatementTest	testSetVerb	assertNotNull(actual);	assertTrue(actual.getId().equals(expected.getId()));	0
16	/ SubStatementTest	testSetVerb	assertNotNull(actual);	assertSame(verbose,actor);	0
16	/ SubStatementTest	testSetVerb	assertNotNull(actual);	assertNotSame(expected,actual);	0
17	adlnet/jxapi ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertFalse(actual.isEmpty());	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertEquals(expected,actual);	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertNotEquals(expected,actual);	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertNotNull(actual);	1
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertTrue(actual.containsAll(expected));	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertNull(actual);	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertNotNull(activityDefinition);	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertTrue(actual.size()==expected.size());	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertSame(expected,actual);	0
17	/ ActivityDefinitionTest	testGetCorrectResponsesPattern	assertNotNull(actual);	assertNotSame(expected,actual);	0
18	javadev/moneytostr-russian MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	assertNull(moneyToStrUAH.convert(null));	0
18	/ MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertNotEquals(""STR"",moneyToStrRUR.convert(101.01));"	0
18	/ MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRUR.convert(101.00));"	0
19	javadev/moneytostr-russian MoneyToStrTest	checkUSDUKR	"assertEquals(""STR"",moneyToStrUSD.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRURRUS.convert(100.25));"	0
19	/ MoneyToStrTest	checkUSDUKR	"assertEquals(""STR"",moneyToStrUSD.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAH.convert(100.0));"	0
20	amlinv/stat-collection-utils JmxAttributePollerTest	testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertNull(poller.getBatchPollProcessor());	0
20	/ JmxAttributePollerTest	testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertSame(mockBatchPollProcessor,poller.getBatchPollProcessor());	0
21	NanoHttpd/nanohttpd MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertNull(getMimeTypeForFile(""STR""));"	0
21	/ MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertEquals(""STR"",getMimeTypeForFile(""STR""));"	0
21	/ MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertNotEquals(""STR"",getMimeTypeForFile(""STR""));"	0
21	/ MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertNotNull(getMimeTypeForFile(""STR""));"	0
22	redraiment/jactiverecord TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	"assertTrue(sql.getOrderBy().contains(""STR""));"	0
22	/ TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	"assertEquals(""STR"",sql.toString());"	1
22	/ TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	assertNotNull(sql.getOrderBy());	0
22	/ TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	"assertFalse(sql.toString().contains(""STR""));"	0
22	/ TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	"assertNotEquals(""STR"",sql.toString());"	0
23	sofastack/sofa-bolt RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	"assertEquals(""STR"",btUrl.getIp());"	1
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	assertTrue(btUrl.getTimeout()==3000);	0
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	assertTrue(btUrl.getProtocol()==1);	0
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	"assertTrue(btUrl.getSerializeType().equalsIgnoreCase(""STR""));"	0
24	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertNotNull(resource);	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertNotEquals(newProperties(),props);	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertNull(props);	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertTrue(props.isEmpty());	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertEquals(0,props.size());	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertFalse(props.isEmpty());	0
0	sofastack/sofa-bolt RpcConnectionManagerTest	testRemoveConnWithSpecifiedPoolkey	assertEquals(2,cm.count(poolKey));	"assertEquals(1,cm.count(""STR""));"	0
0	/ RpcConnectionManagerTest	testRemoveConnWithSpecifiedPoolkey	assertEquals(2,cm.count(poolKey));	"assertTrue(cm.count(""STR"")==0);"	0
1	hazelcast/hazelcast-simulator WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertTrue(fileinstanceofFile);	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertTrue(file.isDirectory());	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertTrue(file.exists());	0
2	orientechnologies/orientdb OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	"assertTrue(res.get(0).containsField(""STR""));"	0
2	/ OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
2	/ OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	"assertFalse(res.get(0).containsField(""STR""));"	0
2	/ OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	assertNotNull(res);	0
2	/ OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	"assertEquals(minDouble,Double.valueOf(res.get(0).field(""STR"")));"	0
3	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testProcessChangeEventRemoveKeyWithConversion	assertEquals(keysToAdd,addedKeys);	assertTrue(keysToRemove.isEmpty());	0
3	/ OPropertyMapIndexDefinitionTest	testProcessChangeEventRemoveKeyWithConversion	assertEquals(keysToAdd,addedKeys);	assertEquals(removedKeys,keysToRemove);	0
3	/ OPropertyMapIndexDefinitionTest	testProcessChangeEventRemoveKeyWithConversion	assertEquals(keysToAdd,addedKeys);	assertFalse(keysToRemove.isEmpty());	0
4	orientechnologies/orientdb ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	"assertNull(extr.field(""STR""));"	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	"assertEquals(coll.size()*2,document.field(""STR"").size(),0);"	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	"assertNotNull(document.field(""STR""));"	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	assertTrue(serializer.isSupportedVersion(serializerVersion));	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	"assertTrue(Arrays.deepEquals(document.field(""STR""),extr.field(""STR"")));"	0
5	orientechnologies/orientdb ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertNull(db.getClusterIdByName(null));	0
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertNotEquals(0,db.getClusterIdByName(cluster));	0
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	"assertEquals(-1,db.getClusterIdByName(""STR""));"	0
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertTrue(db.getClusterIdByName(cluster)>0);	1
6	orientechnologies/orientdb OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertNull(request.getOperations());	0
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertTrue(request.getOperations().isEmpty());	0
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertEquals(request.getOperations().size(),1);	1
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertNotNull(request.getOperations());	0
7	orientechnologies/orientdb OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertNotNull(result);	0
