OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
20	/ JmxAttributePollerTest	testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertNotNull(poller.getBatchPollProcessor());	0
20	/ JmxAttributePollerTest	testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertSame(mockBatchPollProcessor,poller.getBatchPollProcessor());	0
21	NanoHttpd/nanohttpd MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertNotEquals(""STR"",getMimeTypeForFile(""STR""));"	0
21	/ MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertNotNull(getMimeTypeForFile(""STR""));"	0
21	/ MimeTest	testOverwritenMimeType	"assertEquals(""STR"",NanoHTTPD.getMimeTypeForFile(""STR""));"	"assertTrue(getMimeTypeForFile(""STR"").startsWith(""STR""));"	0
22	redraiment/jactiverecord TSqlBuilderTest	testSort	"assertEquals(""STR"",sql.toString());"	assertEquals(10,resultSize);	0
23	sofastack/sofa-bolt RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	"assertEquals(""STR"",btUrl.getHost());"	0
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	assertNotNull(btUrl);	0
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	assertTrue(btUrl.getPort()==1111);	0
23	/ RpcAddressParserTest	testParserWithProtocol	"assertEquals(""STR"",btUrl.getIp());"	"assertNotEquals(""STR"",btUrl.getHost());"	0
24	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertTrue(props.isEmpty());	0
24	/ SpringBootUtilTest	testNonExistentYamlToPropertiesParsing	assertNotNull(props);	assertNull(props);	0
1	hazelcast/hazelcast-simulator WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	"assertEquals(""STR"",file.getName().replace(""STR"",""STR""));"	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertNotSame(simulator.jar,file.getName());	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertNotNull(file);	1
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertTrue(file.isFile());	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertTrue(file.exists());	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertFalse(file.isDirectory());	0
1	/ WizardUtilsTest	testGetFileFromUrl_fromJarFile	assertNotNull(file);	assertEquals(parent,file.getParentFile());	0
2	orientechnologies/orientdb OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	"assertEquals(minDouble,res.get(0).getFieldAsDouble(""STR""));"	0
2	/ OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	"assertFalse(res.get(0).getFieldAsDouble(""STR"")==null);"	0
3	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testProcessChangeEventRemoveKeyWithConversion	assertEquals(keysToAdd,addedKeys);	"assertEquals(0,keysToAdd.size(),""STR"");"	0
3	/ OPropertyMapIndexDefinitionTest	testProcessChangeEventRemoveKeyWithConversion	assertEquals(keysToAdd,addedKeys);	"assertEquals(1,keysToRemove.size(),""STR"");"	0
4	orientechnologies/orientdb ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	assertTrue(collinstanceofList);	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	"assertEquals(""STR"",coll.get(0).get(""STR""));"	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	assertEquals(2,coll.size());	0
4	/ ODocumentSchemalessBinarySerializationTest	testEmbeddedListOfEmbeddedMap	assertEquals(extr.fields(),document.fields());	???;	0
5	orientechnologies/orientdb ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertTrue(db.getClusterIdByName(cluster)>0);	1
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertNotEquals(-1,db.getClusterIdByName(cluster));	0
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertFalse(db.getClusterByRawName(cluster.toLowerCase())==null);	0
5	/ ODropClusterStatementExecutionTest	testDropClusterIfExists	assertTrue(db.getClusterIdByName(cluster)>0);	assertEquals(db.getClusterIdByName(cluster),((ODatabaseDocumentTx)db).getStorage().getClusterById(db.getClusterIdByName(cluster)));	0
6	orientechnologies/orientdb OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertTrue(request.getOperations().contains(newORecordOperation(newODocument(),ORecordOperation.CREATED)));	0
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertNotEquals(null,request.getOperations());	0
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertEquals(0,request.getOperations().size());	0
6	/ OBatchOperationsTest	testBatchOperationsNoTx	assertEquals(request.getOperations().size(),1);	assertFalse(request.getOperations().isEmpty());	0
7	orientechnologies/orientdb OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertNull(result);	1
7	/ OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	???;	0
7	/ OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertNotEquals(null,result);	0
7	/ OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertEquals(0,((Number)result).doubleValue());	0
7	/ OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertTrue(resultinstanceofNumber);	0
7	/ OSQLFunctionAbsoluteValueTest	testEmpty	assertNull(result);	assertFalse(resultinstanceofString);	0
8	orientechnologies/orientdb OLiveQueryMessagesTests	testLiveQueryPushRequest	assertEquals(pushRequestRead.getMonitorId(),10);	assertEquals(10,pushRequestRead.getTotalEventsCount());	0
8	/ OLiveQueryMessagesTests	testLiveQueryPushRequest	assertEquals(pushRequestRead.getMonitorId(),10);	assertEquals(OLiveQueryPushRequest.END,pushRequestRead.getEndEventType());	0
8	/ OLiveQueryMessagesTests	testLiveQueryPushRequest	assertEquals(pushRequestRead.getMonitorId(),10);	assertEquals(3,pushRequestRead.getEventCount());	0
8	/ OLiveQueryMessagesTests	testLiveQueryPushRequest	assertEquals(pushRequestRead.getMonitorId(),10);	assertEquals(pushRequest,pushRequestRead);	0
9	orientechnologies/orientdb TestObjectWithDeletedLink	testDeletedLink	assertNotNull(ob1.getFriend());	assertNotNull(ob2);	0
9	/ TestObjectWithDeletedLink	testDeletedLink	assertNotNull(ob1.getFriend());	assertEquals(ob1,ob2);	0
10	orientechnologies/orientdb OConnectionExecutorTransactionTest	testExecutionBeginTransaction	assertFalse(database.getTransaction().isActive());	assertTrue(operations.size()>0);	0
10	/ OConnectionExecutorTransactionTest	testExecutionBeginTransaction	assertFalse(database.getTransaction().isActive());	assertEquals(true,executor.getDatabase().isActive());	0
10	/ OConnectionExecutorTransactionTest	testExecutionBeginTransaction	assertFalse(database.getTransaction().isActive());	assertFalse(executor.isRollbackOnException());	0
10	/ OConnectionExecutorTransactionTest	testExecutionBeginTransaction	assertFalse(database.getTransaction().isActive());	assertSame(database,executor.getDatabase());	0
10	/ OConnectionExecutorTransactionTest	testExecutionBeginTransaction	assertFalse(database.getTransaction().isActive());	assertNotNull(operations);	0
11	orientechnologies/orientdb RemoteSimpleSchemaTest	testNotCaseSensitiveDrop	"assertTrue(database.getMetadata().getSchema().existsClass(""STR""));"	"assertTrue(database.getMetadata().dropClass(""STR"").toString().contains(""STR""));"	0
11	/ RemoteSimpleSchemaTest	testNotCaseSensitiveDrop	"assertTrue(database.getMetadata().getSchema().existsClass(""STR""));"	assertEquals(0,database.getMetadata().getClassNames().size());	0
11	/ RemoteSimpleSchemaTest	testNotCaseSensitiveDrop	"assertTrue(database.getMetadata().getSchema().existsClass(""STR""));"	"assertFalse(existsClass(""STR"".toUpperCase()));"	0
12	myabc/markdownj TestTextEditor	testDetabify	"assertEquals(""STR"",newTextEditor(""STR"").detabify().toString());"	assertNotNull(text.toString());	0
12	/ TestTextEditor	testDetabify	"assertEquals(""STR"",newTextEditor(""STR"").detabify().toString());"	"assertEquals(""STR"",text.toString());"	0
14	OpenLiberty/ci.common JavaCompilerOptionsTest	testTarget	assertEquals(3,result.size());	assertEquals(10,result.size());	0
14	/ JavaCompilerOptionsTest	testTarget	assertEquals(3,result.size());	"assertFalse(result.contains(""STR""));"	0
14	/ JavaCompilerOptionsTest	testTarget	assertEquals(3,result.size());	"assertTrue(result.contains(""STR""));"	0
16	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	equal_even_with_different_history	assertEquals(a,b);	assertArrayEquals(a.getPuzzle().toIntArray(),b.getPuzzle().toIntArray());	0
17	jcodec/jcodec CABACTest	testReadIntraChromaPredMode	assertEquals(0,newCABAC(1).readIntraChromaPredMode(m,0,null,null,false,false));	assertEquals(1,m.getChromaPredModeLeft());	0
18	adlnet/jxapi ActivityDefinitionTest	testSetType	assertNotNull(actual);	"assertEquals(""STR"",activityDefinition.getType());"	0
18	/ ActivityDefinitionTest	testSetType	assertNotNull(actual);	assertNotNull(activityDefinition.getType());	0
18	/ ActivityDefinitionTest	testSetType	assertNotNull(actual);	"assertTrue(activityDefinition.getType().equals(""STR""));"	0
18	/ ActivityDefinitionTest	testSetType	assertNotNull(actual);	assertNotNull(activityDefinition);	0
19	adlnet/jxapi VerbsTest	testCompleted	assertNotNull(actual);	"assertEquals(""STR"",actual.getVerb());"	0
19	/ VerbsTest	testCompleted	assertNotNull(actual);	assertNotNull(actual);	1
19	/ VerbsTest	testCompleted	assertNotNull(actual);	assertTrue(actual.getTense().equals(Tense.PERFECT));	0
20	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testCreateConnectionFailedToGetUrl	assertNull(result);	assertNull(result);	1
20	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionFailedToGetUrl	assertNull(result);	assertTrue(result==null);	0
20	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionFailedToGetUrl	assertNull(result);	assertFalse(result!=null);	0
21	amlinv/stat-collection-utils ObjectQueryPreparerTest	testPrepareObjectQueryWithParameterReplacement	assertSame(this.testTarget002,result.getTarget());	assertNotSame(result.getQuery(),this.testTarget002);	0
21	/ ObjectQueryPreparerTest	testPrepareObjectQueryWithParameterReplacement	assertSame(this.testTarget002,result.getTarget());	assertNotNull(result.getQuery());	0
21	/ ObjectQueryPreparerTest	testPrepareObjectQueryWithParameterReplacement	assertSame(this.testTarget002,result.getTarget());	"assertEquals(result.getQuery(),""STR"");"	0
22	arnohaase/a-foundation AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertTrue(result.startsWith(""STR""));"	0
22	/ AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
23	xmlet/XsdParser IssuesTest	testIssue23	assertTrue(true);	assertTrue(!schemas.isEmpty());	0
24	gvlasov/collections-utils IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(iterator()).allMatch(number->number%2==0));	0
24	/ IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(iterator()).findFirst().isPresent());	0
0	fluenda/ParCEFone MacAddressTest	testAddressMulticast	assertTrue(macAddress.isMulticast());	assertTrue(macAddress.isMulticast());	1
1	arnohaase/a-foundation ACollectionHelperTest	testCollect	assertEquals(4,result.size());	???;	0
2	arnohaase/a-foundation AJsonSerHelperTest	testNumber	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
3	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testCreateValueByKeyTwoParameters	assertTrue(resultinstanceofCollection);	assertEquals(Arrays.asList(25),result.get(1));	0
3	/ OPropertyMapIndexDefinitionTest	testCreateValueByKeyTwoParameters	assertTrue(resultinstanceofCollection);	assertFalse(result.isEmpty());	0
3	/ OPropertyMapIndexDefinitionTest	testCreateValueByKeyTwoParameters	assertTrue(resultinstanceofCollection);	assertNotNull(result);	0
3	/ OPropertyMapIndexDefinitionTest	testCreateValueByKeyTwoParameters	assertTrue(resultinstanceofCollection);	assertSame(OType.INTEGER,result.get(0).getClass());	0
4	orientechnologies/orientdb OMatchStatementExecutionNewTest	testIndexedEdgeArrows	assertTrue(result.hasNext());	"assertEquals(0,result.next(""STR"").getPropertyInt(""STR""));"	0
4	/ OMatchStatementExecutionNewTest	testIndexedEdgeArrows	assertTrue(result.hasNext());	assertNotEquals(0,result.size());	0
4	/ OMatchStatementExecutionNewTest	testIndexedEdgeArrows	assertTrue(result.hasNext());	"assertTrue(result.next(""STR"").hasProperty(""STR""));"	0
4	/ OMatchStatementExecutionNewTest	testIndexedEdgeArrows	assertTrue(result.hasNext());	assertFalse(result.isEmpty());	0
5	orientechnologies/orientdb OMatchStatementExecutionNewTest	testFriendsWithName	assertTrue(qResult.hasNext());	assertTrue(qResult.hasNext());	1
5	/ OMatchStatementExecutionNewTest	testFriendsWithName	assertTrue(qResult.hasNext());	assertEquals(7,qResult.getResults().size());	0
5	/ OMatchStatementExecutionNewTest	testFriendsWithName	assertTrue(qResult.hasNext());	assertFalse(qResult.isEmpty());	0
6	orientechnologies/orientdb DoubleSerializerTest	testSerializeWALChanges	assertEquals(doubleSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertEquals(FIELD_SIZE+serializationOffset,buffer.remaining());	0
6	/ DoubleSerializerTest	testSerializeWALChanges	assertEquals(doubleSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(doubleSerializer.serializeNativeObject(OBJECT,data,0));	0
7	orientechnologies/orientdb OMatchStatementExecutionTest	testArrayNumber	assertEquals(1,result.size());	assertFalse(result.isEmpty());	0
7	/ OMatchStatementExecutionTest	testArrayNumber	assertEquals(1,result.size());	assertEquals(1,result.size());	1
8	orientechnologies/orientdb OCreatePropertyStatementExecutionTest	testCreateMandatoryPropertyWithEmbeddedType	assertEquals(nameProperty.getName(),PROP_OFFICERS);	assertEquals(nameProperty.getListElementType(),OType.STRING);	0
8	/ OCreatePropertyStatementExecutionTest	testCreateMandatoryPropertyWithEmbeddedType	assertEquals(nameProperty.getName(),PROP_OFFICERS);	assertEquals(nameProperty.getListModifier(),OFlag.MANDATORY);	0
8	/ OCreatePropertyStatementExecutionTest	testCreateMandatoryPropertyWithEmbeddedType	assertEquals(nameProperty.getName(),PROP_OFFICERS);	assertEquals(nameProperty.getType(),OType.LIST);	0
8	/ OCreatePropertyStatementExecutionTest	testCreateMandatoryPropertyWithEmbeddedType	assertEquals(nameProperty.getName(),PROP_OFFICERS);	assertEquals(nameProperty.getName(),PROP_OFFICERS);	1
9	orientechnologies/orientdb OCompositeIndexDefinitionTest	testGetTypes	assertEquals(result.length,2);	assertTrue(Arrays.asList(result).contains(OType.INTEGER));	0
9	/ OCompositeIndexDefinitionTest	testGetTypes	assertEquals(result.length,2);	assertTrue(Arrays.asList(result).contains(OType.STRING));	0
9	/ OCompositeIndexDefinitionTest	testGetTypes	assertEquals(result.length,2);	assertNotSame(OType.DATE,result[0]);	0
9	/ OCompositeIndexDefinitionTest	testGetTypes	assertEquals(result.length,2);	assertEquals(result.length,2);	1
9	/ OCompositeIndexDefinitionTest	testGetTypes	assertEquals(result.length,2);	???;	0
10	orientechnologies/orientdb AlterPropertyTest	testPropertyRenaming	"assertEquals(property,classA.getProperty(""STR""));"	assertNotNull(property);	0
11	adlnet/jxapi ContentActivitiesTest	testGetCategory	assertNotNull(actual);	assertEquals(expected,actual);	0
11	/ ContentActivitiesTest	testGetCategory	assertNotNull(actual);	assertSame(expected,actual);	0
11	/ ContentActivitiesTest	testGetCategory	assertNotNull(actual);	assertNotEquals(expected,actual);	0
11	/ ContentActivitiesTest	testGetCategory	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
12	adlnet/jxapi AboutTest	testSetExtensions	assertNotNull(actual);	"assertFalse(actual.get(""STR"").equalsIgnoringCase(""STR""));"	0
12	/ AboutTest	testSetExtensions	assertNotNull(actual);	"assertTrue(actual.has(""STR""));"	0
12	/ AboutTest	testSetExtensions	assertNotNull(actual);	assertNotSame(expected,actual);	0
12	/ AboutTest	testSetExtensions	assertNotNull(actual);	assertNotNull(actual);	1
12	/ AboutTest	testSetExtensions	assertNotNull(actual);	assertEquals(expected,actual);	0
12	/ AboutTest	testSetExtensions	assertNotNull(actual);	???;	0
13	adlnet/jxapi SubStatementTest	testGetContext	assertNotNull(actual);	assertEquals(expected,actual);	0
13	/ SubStatementTest	testGetContext	assertNotNull(actual);	assertSame(expected,actual);	0
13	/ SubStatementTest	testGetContext	assertNotNull(actual);	assertNotNull(actual);	1
14	adlnet/jxapi AttachmentTest	testGetUsageType	assertNotNull(actual);	assertEquals(expected,actual);	0
15	adlnet/jxapi StatementTest	testSetVersion	assertNotNull(actual);	"assertEquals(expected,actual,""STR"");"	0
15	/ StatementTest	testSetVersion	assertNotNull(actual);	assertNotSame(expected,actual);	0
15	/ StatementTest	testSetVersion	assertNotNull(actual);	assertNotNull(actual);	1
15	/ StatementTest	testSetVersion	assertNotNull(actual);	assertNotEquals(expected,actual);	0
15	/ StatementTest	testSetVersion	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
16	fabric8io/fabric8-maven-plugin ThorntailUtilTest	testReadThorntailPort	assertNotNull(props);	"assertNotNull(props.get(""STR""));"	0
16	/ ThorntailUtilTest	testReadThorntailPort	assertNotNull(props);	"assertEquals(""STR"",props.get(""STR"").toString());"	0
17	NanoHttpd/nanohttpd LoadKeyStoreTest	loadKeyStoreFromResourcesWrongPassword	assertNotNull(resourceAsStream);	assertNotNull(resourceAsStream);	1
17	/ LoadKeyStoreTest	loadKeyStoreFromResourcesWrongPassword	assertNotNull(resourceAsStream);	assertFalse(resourceAsStream.available()>0);	0
